pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002408_00002463_frgp14,impostor,14,left,00002408,00002463,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:30
I_00002339_00002423_frgp13,impostor,13,right,00002339,00002423,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:31
I_00002330_00002423_frgp14,impostor,14,left,00002330,00002423,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:31
I_00002388_00002412_frgp14,impostor,14,left,00002388,00002412,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:32
I_00002310_00002329_frgp14,impostor,14,left,00002310,00002329,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:32
I_00002394_00002412_frgp14,impostor,14,left,00002394,00002412,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:33
I_00002372_00002447_frgp13,impostor,13,right,00002372,00002447,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:33
I_00002357_00002358_frgp14,impostor,14,left,00002357,00002358,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:34
I_00002314_00002383_frgp14,impostor,14,left,00002314,00002383,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:34
I_00002329_00002379_frgp14,impostor,14,left,00002329,00002379,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:35
G_2352_frgp14,genuine,14,left,00002352,00002352,A,50,50,0.636,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:36
I_00002380_00002383_frgp13,impostor,13,right,00002380,00002383,B,50,50,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:36
I_00002380_00002391_frgp14,impostor,14,left,00002380,00002391,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:37
I_00002375_00002395_frgp14,impostor,14,left,00002375,00002395,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:37
I_00002362_00002405_frgp13,impostor,13,right,00002362,00002405,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:38
I_00002315_00002342_frgp14,impostor,14,left,00002315,00002342,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:38
I_00002337_00002360_frgp14,impostor,14,left,00002337,00002360,B,65,65,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:39
I_00002317_00002357_frgp13,impostor,13,right,00002317,00002357,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:39
I_00002319_00002360_frgp14,impostor,14,left,00002319,00002360,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:40
I_00002317_00002338_frgp14,impostor,14,left,00002317,00002338,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:41
I_00002349_00002403_frgp13,impostor,13,right,00002349,00002403,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:41
I_00002348_00002447_frgp13,impostor,13,right,00002348,00002447,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:42
I_00002428_00002455_frgp14,impostor,14,left,00002428,00002455,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:42
I_00002355_00002372_frgp13,impostor,13,right,00002355,00002372,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:43
I_00002425_00002440_frgp13,impostor,13,right,00002425,00002440,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:43
I_00002332_00002425_frgp14,impostor,14,left,00002332,00002425,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:44
I_00002303_00002455_frgp13,impostor,13,right,00002303,00002455,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:44
I_00002364_00002392_frgp13,impostor,13,right,00002364,00002392,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:45
I_00002312_00002409_frgp13,impostor,13,right,00002312,00002409,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:46
I_00002306_00002386_frgp14,impostor,14,left,00002306,00002386,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:46
I_00002362_00002396_frgp13,impostor,13,right,00002362,00002396,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:47
I_00002383_00002413_frgp14,impostor,14,left,00002383,00002413,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:47
I_00002357_00002424_frgp14,impostor,14,left,00002357,00002424,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:48
I_00002328_00002394_frgp14,impostor,14,left,00002328,00002394,B,65,65,0.56,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:48
I_00002344_00002426_frgp14,impostor,14,left,00002344,00002426,B,75,75,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:49
I_00002360_00002405_frgp13,impostor,13,right,00002360,00002405,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:49
I_00002326_00002352_frgp14,impostor,14,left,00002326,00002352,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:50
I_00002334_00002384_frgp14,impostor,14,left,00002334,00002384,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:50
I_00002408_00002426_frgp13,impostor,13,right,00002408,00002426,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:51
I_00002359_00002369_frgp13,impostor,13,right,00002359,00002369,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:52
I_00002320_00002362_frgp14,impostor,14,left,00002320,00002362,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:52
I_00002313_00002380_frgp13,impostor,13,right,00002313,00002380,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:53
I_00002380_00002401_frgp14,impostor,14,left,00002380,00002401,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:53
I_00002399_00002463_frgp13,impostor,13,right,00002399,00002463,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:54
I_00002332_00002405_frgp13,impostor,13,right,00002332,00002405,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:54
I_00002358_00002394_frgp13,impostor,13,right,00002358,00002394,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:55
I_00002370_00002388_frgp13,impostor,13,right,00002370,00002388,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:55
I_00002398_00002462_frgp13,impostor,13,right,00002398,00002462,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:56
I_00002307_00002321_frgp13,impostor,13,right,00002307,00002321,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:57
I_00002355_00002481_frgp13,impostor,13,right,00002355,00002481,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:57
I_00002313_00002392_frgp14,impostor,14,left,00002313,00002392,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:58
I_00002325_00002394_frgp13,impostor,13,right,00002325,00002394,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:58
I_00002310_00002317_frgp13,impostor,13,right,00002310,00002317,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:59
I_00002371_00002401_frgp14,impostor,14,left,00002371,00002401,B,60,60,0.555,Gemma-3-12B-IT,similarity_score,2026-06-20T16:15:59
I_00002329_00002380_frgp13,impostor,13,right,00002329,00002380,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:00
I_00002409_00002415_frgp13,impostor,13,right,00002409,00002415,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:00
I_00002326_00002329_frgp14,impostor,14,left,00002326,00002329,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:01
I_00002388_00002481_frgp13,impostor,13,right,00002388,00002481,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:01
I_00002392_00002406_frgp14,impostor,14,left,00002392,00002406,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:02
I_00002372_00002481_frgp13,impostor,13,right,00002372,00002481,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:03
I_00002321_00002407_frgp14,impostor,14,left,00002321,00002407,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:03
I_00002317_00002357_frgp14,impostor,14,left,00002317,00002357,B,55,55,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:04
I_00002338_00002403_frgp14,impostor,14,left,00002338,00002403,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:04
I_00002332_00002371_frgp13,impostor,13,right,00002332,00002371,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:05
I_00002317_00002388_frgp14,impostor,14,left,00002317,00002388,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:05
I_00002375_00002399_frgp13,impostor,13,right,00002375,00002399,B,55,55,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:06
I_00002338_00002341_frgp13,impostor,13,right,00002338,00002341,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:06
I_00002348_00002384_frgp14,impostor,14,left,00002348,00002384,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:07
I_00002375_00002403_frgp14,impostor,14,left,00002375,00002403,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:08
I_00002409_00002481_frgp14,impostor,14,left,00002409,00002481,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:08
I_00002334_00002380_frgp13,impostor,13,right,00002334,00002380,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:09
I_00002376_00002413_frgp13,impostor,13,right,00002376,00002413,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:09
I_00002317_00002321_frgp14,impostor,14,left,00002317,00002321,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:10
I_00002352_00002403_frgp13,impostor,13,right,00002352,00002403,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:10
I_00002306_00002351_frgp13,impostor,13,right,00002306,00002351,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:11
I_00002334_00002424_frgp14,impostor,14,left,00002334,00002424,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:11
I_00002353_00002392_frgp14,impostor,14,left,00002353,00002392,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:12
I_00002314_00002395_frgp13,impostor,13,right,00002314,00002395,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:12
I_00002395_00002409_frgp13,impostor,13,right,00002395,00002409,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:13
I_00002364_00002399_frgp14,impostor,14,left,00002364,00002399,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:14
I_00002342_00002392_frgp14,impostor,14,left,00002342,00002392,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:14
I_00002413_00002462_frgp13,impostor,13,right,00002413,00002462,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:15
I_00002412_00002463_frgp14,impostor,14,left,00002412,00002463,B,75,75,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:15
I_00002368_00002372_frgp13,impostor,13,right,00002368,00002372,B,60,60,0.561,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:16
I_00002317_00002406_frgp14,impostor,14,left,00002317,00002406,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:16
I_00002344_00002395_frgp14,impostor,14,left,00002344,00002395,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:17
I_00002396_00002408_frgp14,impostor,14,left,00002396,00002408,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:17
I_00002338_00002356_frgp13,impostor,13,right,00002338,00002356,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:18
I_00002314_00002425_frgp14,impostor,14,left,00002314,00002425,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:19
I_00002306_00002310_frgp14,impostor,14,left,00002306,00002310,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:19
I_00002307_00002447_frgp13,impostor,13,right,00002307,00002447,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:20
I_00002353_00002403_frgp14,impostor,14,left,00002353,00002403,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:20
I_00002342_00002348_frgp14,impostor,14,left,00002342,00002348,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:21
I_00002357_00002418_frgp13,impostor,13,right,00002357,00002418,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:21
I_00002317_00002360_frgp13,impostor,13,right,00002317,00002360,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:22
I_00002384_00002418_frgp13,impostor,13,right,00002384,00002418,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:22
I_00002312_00002413_frgp14,impostor,14,left,00002312,00002413,B,55,55,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:23
I_00002380_00002418_frgp13,impostor,13,right,00002380,00002418,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:23
I_00002337_00002364_frgp14,impostor,14,left,00002337,00002364,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:24
I_00002348_00002463_frgp13,impostor,13,right,00002348,00002463,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:25
I_00002314_00002329_frgp13,impostor,13,right,00002314,00002329,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:25
I_00002307_00002379_frgp13,impostor,13,right,00002307,00002379,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:26
I_00002330_00002391_frgp14,impostor,14,left,00002330,00002391,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:26
I_00002304_00002352_frgp14,impostor,14,left,00002304,00002352,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:27
I_00002327_00002364_frgp13,impostor,13,right,00002327,00002364,B,60,60,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:27
I_00002315_00002367_frgp13,impostor,13,right,00002315,00002367,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:28
I_00002325_00002481_frgp13,impostor,13,right,00002325,00002481,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:28
I_00002357_00002403_frgp14,impostor,14,left,00002357,00002403,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:29
I_00002344_00002380_frgp14,impostor,14,left,00002344,00002380,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:29
I_00002338_00002370_frgp14,impostor,14,left,00002338,00002370,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:30
I_00002342_00002462_frgp13,impostor,13,right,00002342,00002462,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:31
I_00002344_00002374_frgp13,impostor,13,right,00002344,00002374,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:31
I_00002327_00002462_frgp14,impostor,14,left,00002327,00002462,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:32
I_00002344_00002392_frgp13,impostor,13,right,00002344,00002392,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:32
I_00002315_00002321_frgp14,impostor,14,left,00002315,00002321,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:33
I_00002312_00002386_frgp14,impostor,14,left,00002312,00002386,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:33
I_00002399_00002401_frgp13,impostor,13,right,00002399,00002401,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:34
I_00002320_00002409_frgp13,impostor,13,right,00002320,00002409,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:34
I_00002403_00002407_frgp13,impostor,13,right,00002403,00002407,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:35
I_00002310_00002362_frgp13,impostor,13,right,00002310,00002362,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:36
I_00002360_00002379_frgp13,impostor,13,right,00002360,00002379,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:36
I_00002342_00002406_frgp14,impostor,14,left,00002342,00002406,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:37
I_00002359_00002391_frgp13,impostor,13,right,00002359,00002391,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:37
I_00002332_00002408_frgp14,impostor,14,left,00002332,00002408,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:38
I_00002357_00002368_frgp13,impostor,13,right,00002357,00002368,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:38
I_00002353_00002426_frgp14,impostor,14,left,00002353,00002426,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:39
I_00002399_00002481_frgp14,impostor,14,left,00002399,00002481,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:39
I_00002424_00002462_frgp14,impostor,14,left,00002424,00002462,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:40
I_00002328_00002413_frgp13,impostor,13,right,00002328,00002413,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:40
I_00002334_00002423_frgp14,impostor,14,left,00002334,00002423,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:41
I_00002381_00002412_frgp13,impostor,13,right,00002381,00002412,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:42
I_00002380_00002409_frgp13,impostor,13,right,00002380,00002409,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:42
I_00002340_00002362_frgp14,impostor,14,left,00002340,00002362,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:43
I_00002364_00002376_frgp13,impostor,13,right,00002364,00002376,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:43
I_00002359_00002398_frgp14,impostor,14,left,00002359,00002398,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:44
I_00002330_00002425_frgp14,impostor,14,left,00002330,00002425,B,55,55,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:44
I_00002325_00002415_frgp13,impostor,13,right,00002325,00002415,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:45
I_00002381_00002424_frgp14,impostor,14,left,00002381,00002424,B,55,55,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:45
I_00002399_00002412_frgp13,impostor,13,right,00002399,00002412,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:46
I_00002367_00002386_frgp13,impostor,13,right,00002367,00002386,B,60,60,0.555,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:47
I_00002357_00002418_frgp14,impostor,14,left,00002357,00002418,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:47
I_00002381_00002463_frgp13,impostor,13,right,00002381,00002463,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:48
I_00002329_00002330_frgp13,impostor,13,right,00002329,00002330,B,65,65,0.558,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:48
G_2372_frgp14,genuine,14,left,00002372,00002372,A,95,95,0.63,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:49
I_00002367_00002424_frgp13,impostor,13,right,00002367,00002424,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:49
I_00002310_00002399_frgp14,impostor,14,left,00002310,00002399,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:50
I_00002349_00002375_frgp13,impostor,13,right,00002349,00002375,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:50
I_00002334_00002463_frgp13,impostor,13,right,00002334,00002463,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:51
I_00002369_00002424_frgp13,impostor,13,right,00002369,00002424,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:52
I_00002357_00002369_frgp14,impostor,14,left,00002357,00002369,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:52
I_00002306_00002337_frgp13,impostor,13,right,00002306,00002337,B,65,65,0.561,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:53
G_2383_frgp14,genuine,14,left,00002383,00002383,A,75,75,0.636,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:53
I_00002314_00002462_frgp13,impostor,13,right,00002314,00002462,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:54
I_00002327_00002455_frgp14,impostor,14,left,00002327,00002455,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:54
I_00002310_00002425_frgp14,impostor,14,left,00002310,00002425,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:55
I_00002327_00002349_frgp13,impostor,13,right,00002327,00002349,B,60,60,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:56
I_00002306_00002364_frgp13,impostor,13,right,00002306,00002364,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:56
I_00002403_00002418_frgp14,impostor,14,left,00002403,00002418,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:16:57
