pair_id,label,category,subject1,subject2,hand1,hand2,device_pair,img1_path,img2_path
I_121_240_13,non-mated,primary_impostor,121,240,13,13,na,datasets/Precise/121_DY_150127-173516_13.jpeg,datasets/Precise/240_DY_150128-175720_13.jpeg
I_118_196_13,non-mated,primary_impostor,118,196,13,13,na,datasets/Precise/118_NM_150127-171434_13.jpeg,datasets/Precise/196_DY_150128-140955_13.jpeg
I_240_30_14,non-mated,primary_impostor,240,30,14,14,na,datasets/Precise/240_DY_150128-175720_14.jpeg,datasets/Precise/30_DY_150127-102125_14.jpeg
I_020_192_14,non-mated,primary_impostor,020,192,14,14,na,datasets/Precise/020_01-14-F53AA_20130806101228_14.jpeg,datasets/Precise/192_DY_150128-152250_14.jpeg
I_11_144_13,non-mated,primary_impostor,11,144,13,13,na,datasets/Precise/11_DY_150127-085828_13.jpeg,datasets/Precise/144_DY_150128-095630_13.jpeg
I_207_243_14,non-mated,primary_impostor,207,243,14,14,na,datasets/Precise/207_DY_150128-150011_14.jpeg,datasets/Precise/243_DY_150129-082116_14.jpeg
I_103_916_13,non-mated,primary_impostor,103,916,13,13,na,datasets/Precise/103_01-13-F62W_20130807175113_13.jpeg,datasets/Precise/916_DY_150217-122233_13.jpeg
I_060_44_13,non-mated,primary_impostor,060,44,13,13,na,datasets/Precise/060_01-13-F56W_20130807155513_13.jpeg,datasets/Precise/44_DY_150127-115609_13.jpeg
I_057_924_14,non-mated,primary_impostor,057,924,14,14,na,datasets/Precise/057_01-14-F37H_20130806112028_14.jpeg,datasets/Precise/924_DY_150217-130128_14.jpeg
I_108_51_14,non-mated,primary_impostor,108,51,14,14,na,datasets/Precise/108_01-14-F28AA_20130808174848_14.jpeg,datasets/Precise/51_DY_150127-114528_14.jpeg
I_061_90_14,non-mated,primary_impostor,061,90,14,14,na,datasets/Precise/061_01-14-F38AA_20130807124438_14.jpeg,datasets/Precise/90_DY_150127-154109_14.jpeg
I_123_198_14,non-mated,primary_impostor,123,198,14,14,na,datasets/Precise/123_DY_150128-081319_14.jpeg,datasets/Precise/198_DY_150128-144237_14.jpeg
I_65_75_13,non-mated,primary_impostor,65,75,13,13,na,datasets/Precise/65_DY_150127-132433_13.jpeg,datasets/Precise/75_DY_150127-143312_13.jpeg
I_71_97_14,non-mated,primary_impostor,71,97,14,14,na,datasets/Precise/71_DY_150127-141140_14.jpeg,datasets/Precise/97_DY_150127-175422_14.jpeg
I_029_249_14,non-mated,primary_impostor,029,249,14,14,na,datasets/Precise/029_01-14-M47H_20130808082930_14.jpeg,datasets/Precise/249_DY_150129-084813_14.jpeg
I_071_18_14,non-mated,primary_impostor,071,18,14,14,na,datasets/Precise/071_01-14-F42I_20130806162222_14.jpeg,datasets/Precise/18_DY_150127-093116_14.jpeg
G_017_14_1418,mated,primary_genuine,017,017,14,14,na,datasets/Precise/017_03-14-F56AA_20130807171738_14.jpeg,datasets/Precise/017_10-14-F56AA_20130807172417_14.jpeg
I_055_57_13,non-mated,primary_impostor,055,57,13,13,na,datasets/Precise/055_01-13-M38AA_20130806121338_13.jpeg,datasets/Precise/57_DY_150127-130555_13.jpeg
G_009_13_666,mated,primary_genuine,009,009,13,13,na,datasets/Precise/009_06-13-M52H_20130808115201_13.jpeg,datasets/Precise/009_08-13-M52H_20130808115311_13.jpeg
I_130_916_14,non-mated,primary_impostor,130,916,14,14,na,datasets/Precise/130_DY_150128-084203_14.jpeg,datasets/Precise/916_DY_150217-122233_14.jpeg
I_209_41_13,non-mated,primary_impostor,209,41,13,13,na,datasets/Precise/209_DY_150128-151145_13.jpeg,datasets/Precise/41_DY_150127-113829_13.jpeg
I_259_47_13,non-mated,primary_impostor,259,47,13,13,na,datasets/Precise/259_DY_150129-084408_13.jpeg,datasets/Precise/47_DY_150127-120031_13.jpeg
I_006_043_14,non-mated,primary_impostor,006,043,14,14,na,datasets/Precise/006_01-14-M65AA_20130806165039_14.jpeg,datasets/Precise/043_01-14-F25W_20130807143341_14.jpeg
I_044_091_14,non-mated,primary_impostor,044,091,14,14,na,datasets/Precise/044_01-14-M70H_20130806140659_14.jpeg,datasets/Precise/091_01-14-M65W_20130807181830_14.jpeg
I_39_915_13,non-mated,primary_impostor,39,915,13,13,na,datasets/Precise/39_DY_150127-111707_13.jpeg,datasets/Precise/915_DY_150217-121633_13.jpeg
I_064_220_13,non-mated,primary_impostor,064,220,13,13,na,datasets/Precise/064_01-13-F42H_20130808113230_13.jpeg,datasets/Precise/220_DY_150128-161115_13.jpeg
G_048_13_3780,mated,primary_genuine,048,048,13,13,na,datasets/Precise/048_01-13-F47W_20130807113522_13.jpeg,datasets/Precise/048_02-13-F47W_20130807113619_13.jpeg
I_054_919_14,non-mated,primary_impostor,054,919,14,14,na,datasets/Precise/054_01-14-M36A_20130806090443_14.jpeg,datasets/Precise/919_DY_150217-123819_14.jpeg
I_051_917_13,non-mated,primary_impostor,051,917,13,13,na,datasets/Precise/051_01-13-F34A_20130807095714_13.jpeg,datasets/Precise/917_DY_150217-122818_13.jpeg
I_097_57_14,non-mated,primary_impostor,097,57,14,14,na,datasets/Precise/097_01-14-M56W_20130808162259_14.jpeg,datasets/Precise/57_DY_150127-130555_14.jpeg
G_088_13_7222,mated,primary_genuine,088,088,13,13,na,datasets/Precise/088_03-13-M59W_20130808142012_13.jpeg,datasets/Precise/088_08-13-M59W_20130808142522_13.jpeg
G_068_14_5626,mated,primary_genuine,068,068,14,14,na,datasets/Precise/068_01-14-M60W_20130807141535_14.jpeg,datasets/Precise/068_02-14-M60W_20130807141621_14.jpeg
I_129_18_14,non-mated,primary_impostor,129,18,14,14,na,datasets/Precise/129_DY_150128-082500_14.jpeg,datasets/Precise/18_DY_150127-093116_14.jpeg
I_118_167_13,non-mated,primary_impostor,118,167,13,13,na,datasets/Precise/118_NM_150127-171434_13.jpeg,datasets/Precise/167_DY_150128-114213_13.jpeg
I_096_916_14,non-mated,primary_impostor,096,916,14,14,na,datasets/Precise/096_01-14-M52W_20130808104625_14.jpeg,datasets/Precise/916_DY_150217-122233_14.jpeg
I_144_148_14,non-mated,primary_impostor,144,148,14,14,na,datasets/Precise/144_DY_150128-095630_14.jpeg,datasets/Precise/148_DY_150128-100709_14.jpeg
I_4_904_13,non-mated,primary_impostor,4,904,13,13,na,datasets/Precise/4_DY_150127-082757_13.jpeg,datasets/Precise/904_DY_150217-111337_13.jpeg
I_061_217_13,non-mated,primary_impostor,061,217,13,13,na,datasets/Precise/061_01-13-F38AA_20130807124423_13.jpeg,datasets/Precise/217_DY_150128-170356_13.jpeg
G_090_14_7432,mated,primary_genuine,090,090,14,14,na,datasets/Precise/090_01-14-M26W_20130808115642_14.jpeg,datasets/Precise/090_08-14-M26W_20130808120216_14.jpeg
I_123_252_13,non-mated,primary_impostor,123,252,13,13,na,datasets/Precise/123_DY_150128-081319_13.jpeg,datasets/Precise/252_DY_150129-090710_13.jpeg
I_182_263_13,non-mated,primary_impostor,182,263,13,13,na,datasets/Precise/182_DY_150128-125843_13.jpeg,datasets/Precise/263_DY_150129-094834_13.jpeg
I_127_903_13,non-mated,primary_impostor,127,903,13,13,na,datasets/Precise/127_DY_150128-083313_13.jpeg,datasets/Precise/903_DY_150217-110715_13.jpeg
I_243_53_13,non-mated,primary_impostor,243,53,13,13,na,datasets/Precise/243_DY_150129-082116_13.jpeg,datasets/Precise/53_DY_150127-123333_13.jpeg
I_074_40_13,non-mated,primary_impostor,074,40,13,13,na,datasets/Precise/074_01-13-F32A_20130808140219_13.jpeg,datasets/Precise/40_DY_150127-112933_13.jpeg
I_048_212_13,non-mated,primary_impostor,048,212,13,13,na,datasets/Precise/048_01-13-F47W_20130807113522_13.jpeg,datasets/Precise/212_DY_150128-143726_13.jpeg
I_56_939_14,non-mated,primary_impostor,56,939,14,14,na,datasets/Precise/56_DY_150127-124218_14.jpeg,datasets/Precise/939_DY_150217-140044_14.jpeg
I_085_146_13,non-mated,primary_impostor,085,146,13,13,na,datasets/Precise/085_01-13-M75I_20130807110748_13.jpeg,datasets/Precise/146_DY_150128-104025_13.jpeg
G_097_13_7957,mated,primary_genuine,097,097,13,13,na,datasets/Precise/097_06-13-M56W_20130808162655_13.jpeg,datasets/Precise/097_08-13-M56W_20130808162838_13.jpeg
I_31_907_14,non-mated,primary_impostor,31,907,14,14,na,datasets/Precise/31_DY_150127-102731_14.jpeg,datasets/Precise/907_DY_150217-113005_14.jpeg
I_229_279_14,non-mated,primary_impostor,229,279,14,14,na,datasets/Precise/229_DY_150128-163312_14.jpeg,datasets/Precise/279_DY_150129-110811_14.jpeg
G_913_14_15813,mated,primary_genuine,913,913,14,14,na,datasets/Precise/913_DY_150217-120507_14.jpeg,datasets/Precise/913_WT_150217-120405_14.jpeg
G_108_13_9083,mated,primary_genuine,108,108,13,13,na,datasets/Precise/108_DY_150127-173503_13.jpeg,datasets/Precise/108_WT_150127-163302_13.jpeg
I_124_163_13,non-mated,primary_impostor,124,163,13,13,na,datasets/Precise/124_DY_150128-082032_13.jpeg,datasets/Precise/163_DY_150128-110612_13.jpeg
I_16_290_14,non-mated,primary_impostor,16,290,14,14,na,datasets/Precise/16_DY_150127-091336_14.jpeg,datasets/Precise/290_DY_150129-130057_14.jpeg
I_007_124_13,non-mated,primary_impostor,007,124,13,13,na,datasets/Precise/007_01-13-F61AA_20130806095739_13.jpeg,datasets/Precise/124_DY_150128-082032_13.jpeg
I_157_49_14,non-mated,primary_impostor,157,49,14,14,na,datasets/Precise/157_DY_150128-120244_14.jpeg,datasets/Precise/49_DY_150127-120448_14.jpeg
I_058_93_13,non-mated,primary_impostor,058,93,13,13,na,datasets/Precise/058_01-13-M40I_20130806163540_13.jpeg,datasets/Precise/93_DY_150127-154547_13.jpeg
I_159_71_13,non-mated,primary_impostor,159,71,13,13,na,datasets/Precise/159_DY_150128-111632_13.jpeg,datasets/Precise/71_DY_150127-141140_13.jpeg
I_137_915_13,non-mated,primary_impostor,137,915,13,13,na,datasets/Precise/137_DY_150128-090821_13.jpeg,datasets/Precise/915_DY_150217-121633_13.jpeg
I_194_57_14,non-mated,primary_impostor,194,57,14,14,na,datasets/Precise/194_DY_150128-133124_14.jpeg,datasets/Precise/57_DY_150127-130555_14.jpeg
I_11_905_14,non-mated,primary_impostor,11,905,14,14,na,datasets/Precise/11_DY_150127-085828_14.jpeg,datasets/Precise/905_DY_150217-111759_14.jpeg
I_47_926_14,non-mated,primary_impostor,47,926,14,14,na,datasets/Precise/47_DY_150127-120031_14.jpeg,datasets/Precise/926_DY_150217-131153_14.jpeg
I_059_292_13,non-mated,primary_impostor,059,292,13,13,na,datasets/Precise/059_01-13-M29A_20130808111214_13.jpeg,datasets/Precise/292_DY_150129-131338_13.jpeg
I_281_71_13,non-mated,primary_impostor,281,71,13,13,na,datasets/Precise/281_DY_150129-113013_13.jpeg,datasets/Precise/71_DY_150127-141140_13.jpeg
I_260_267_13,non-mated,primary_impostor,260,267,13,13,na,datasets/Precise/260_DY_150129-082924_13.jpeg,datasets/Precise/267_DY_150129-101750_13.jpeg
I_122_240_14,non-mated,primary_impostor,122,240,14,14,na,datasets/Precise/122_DY_150127-174728_14.jpeg,datasets/Precise/240_DY_150128-175720_14.jpeg
G_097_14_7988,mated,primary_genuine,097,097,14,14,na,datasets/Precise/097_03-14-M56W_20130808162445_14.jpeg,datasets/Precise/097_09-14-M56W_20130808162946_14.jpeg
I_103_170_13,non-mated,primary_impostor,103,170,13,13,na,datasets/Precise/103_01-13-F62W_20130807175113_13.jpeg,datasets/Precise/170_DY_150128-120723_13.jpeg
I_183_929_13,non-mated,primary_impostor,183,929,13,13,na,datasets/Precise/183_DY_150128-133452_13.jpeg,datasets/Precise/929_DY_150217-132249_13.jpeg
I_080_923_13,non-mated,primary_impostor,080,923,13,13,na,datasets/Precise/080_01-13-M28H_20130807103018_13.jpeg,datasets/Precise/923_DY_150217-125702_13.jpeg
I_71_90_13,non-mated,primary_impostor,71,90,13,13,na,datasets/Precise/71_DY_150127-141140_13.jpeg,datasets/Precise/90_DY_150127-154109_13.jpeg
I_072_097_14,non-mated,primary_impostor,072,097,14,14,na,datasets/Precise/072_01-14-M40AA_20130806175720_14.jpeg,datasets/Precise/097_01-14-M56W_20130808162259_14.jpeg
I_088_233_13,non-mated,primary_impostor,088,233,13,13,na,datasets/Precise/088_01-13-M59W_20130808141758_13.jpeg,datasets/Precise/233_DY_150128-173134_13.jpeg
I_107_223_13,non-mated,primary_impostor,107,223,13,13,na,datasets/Precise/107_01-13-F42AA_20130808175848_13.jpeg,datasets/Precise/223_DY_150128-154125_13.jpeg
I_196_256_13,non-mated,primary_impostor,196,256,13,13,na,datasets/Precise/196_DY_150128-140955_13.jpeg,datasets/Precise/256_DY_150129-091159_13.jpeg
I_149_3_13,non-mated,primary_impostor,149,3,13,13,na,datasets/Precise/149_DY_150128-101053_13.jpeg,datasets/Precise/3_DY_150127-084643_13.jpeg
G_083_14_6827,mated,primary_genuine,083,083,14,14,na,datasets/Precise/083_05-14-M32W_20130808124850_14.jpeg,datasets/Precise/083_07-14-M32W_20130808125018_14.jpeg
I_070_267_13,non-mated,primary_impostor,070,267,13,13,na,datasets/Precise/070_01-13-F33A_20130807084001_13.jpeg,datasets/Precise/267_DY_150129-101750_13.jpeg
I_292_67_14,non-mated,primary_impostor,292,67,14,14,na,datasets/Precise/292_DY_150129-131338_14.jpeg,datasets/Precise/67_DY_150127-135813_14.jpeg
I_178_290_14,non-mated,primary_impostor,178,290,14,14,na,datasets/Precise/178_DY_150128-121411_14.jpeg,datasets/Precise/290_DY_150129-130057_14.jpeg
I_003_009_13,non-mated,primary_impostor,003,009,13,13,na,datasets/Precise/003_01-13-F68A_20130806125351_13.jpeg,datasets/Precise/009_01-13-M52H_20130808114820_13.jpeg
I_194_97_13,non-mated,primary_impostor,194,97,13,13,na,datasets/Precise/194_DY_150128-133124_13.jpeg,datasets/Precise/97_DY_150127-175422_13.jpeg
I_50_88_14,non-mated,primary_impostor,50,88,14,14,na,datasets/Precise/50_DY_150127-122000_14.jpeg,datasets/Precise/88_DY_150127-152101_14.jpeg
G_136_13_10391,mated,primary_genuine,136,136,13,13,na,datasets/Precise/136_NM_150128-101809_13.jpeg,datasets/Precise/136_WT_150128-101910_13.jpeg
I_27_938_14,non-mated,primary_impostor,27,938,14,14,na,datasets/Precise/27_DY_150127-142737_14.jpeg,datasets/Precise/938_DY_150217-135726_14.jpeg
I_018_932_13,non-mated,primary_impostor,018,932,13,13,na,datasets/Precise/018_01-13-F55AA_20130808121905_13.jpeg,datasets/Precise/932_DY_150217-133522_13.jpeg
I_929_99_14,non-mated,primary_impostor,929,99,14,14,na,datasets/Precise/929_DY_150217-132249_14.jpeg,datasets/Precise/99_DY_150127-160953_14.jpeg
I_132_46_13,non-mated,primary_impostor,132,46,13,13,na,datasets/Precise/132_DY_150128-090416_13.jpeg,datasets/Precise/46_DY_150127-115039_13.jpeg
I_174_223_13,non-mated,primary_impostor,174,223,13,13,na,datasets/Precise/174_DY_150128-113600_13.jpeg,datasets/Precise/223_DY_150128-154125_13.jpeg
I_008_292_14,non-mated,primary_impostor,008,292,14,14,na,datasets/Precise/008_01-14-F54AA_20130806115533_14.jpeg,datasets/Precise/292_DY_150129-131338_14.jpeg
I_171_921_14,non-mated,primary_impostor,171,921,14,14,na,datasets/Precise/171_DY_150128-110927_14.jpeg,datasets/Precise/921_DY_150217-124708_14.jpeg
I_149_919_13,non-mated,primary_impostor,149,919,13,13,na,datasets/Precise/149_DY_150128-101053_13.jpeg,datasets/Precise/919_DY_150217-123819_13.jpeg
I_136_191_13,non-mated,primary_impostor,136,191,13,13,na,datasets/Precise/136_DY_150128-092024_13.jpeg,datasets/Precise/191_DY_150128-135704_13.jpeg
I_936_96_14,non-mated,primary_impostor,936,96,14,14,na,datasets/Precise/936_DY_150217-135112_14.jpeg,datasets/Precise/96_DY_150127-160218_14.jpeg
I_171_247_13,non-mated,primary_impostor,171,247,13,13,na,datasets/Precise/171_DY_150128-110927_13.jpeg,datasets/Precise/247_DY_150129-081732_13.jpeg
I_123_241_13,non-mated,primary_impostor,123,241,13,13,na,datasets/Precise/123_DY_150128-081319_13.jpeg,datasets/Precise/241_DY_150128-175055_13.jpeg
I_069_217_14,non-mated,primary_impostor,069,217,14,14,na,datasets/Precise/069_01-14-M31H_20130806173024_14.jpeg,datasets/Precise/217_DY_150128-170356_14.jpeg
I_084_59_13,non-mated,primary_impostor,084,59,13,13,na,datasets/Precise/084_01-13-M52W_20130807081127_13.jpeg,datasets/Precise/59_DY_150127-131233_13.jpeg
G_037_14_2951,mated,primary_genuine,037,037,14,14,na,datasets/Precise/037_04-14-F25W_20130807123728_14.jpeg,datasets/Precise/037_07-14-F25W_20130807123945_14.jpeg
I_054_146_14,non-mated,primary_impostor,054,146,14,14,na,datasets/Precise/054_01-14-M36A_20130806090443_14.jpeg,datasets/Precise/146_DY_150128-104025_14.jpeg
I_63_910_13,non-mated,primary_impostor,63,910,13,13,na,datasets/Precise/63_DY_150127-133955_13.jpeg,datasets/Precise/910_DY_150217-114804_13.jpeg
I_070_160_14,non-mated,primary_impostor,070,160,14,14,na,datasets/Precise/070_01-14-F33A_20130807084013_14.jpeg,datasets/Precise/160_DY_150128-115006_14.jpeg
I_038_910_14,non-mated,primary_impostor,038,910,14,14,na,datasets/Precise/038_01-14-F26W_20130807122355_14.jpeg,datasets/Precise/910_DY_150217-114804_14.jpeg
I_013_259_13,non-mated,primary_impostor,013,259,13,13,na,datasets/Precise/013_01-13-F59AA_20130807135815_13.jpeg,datasets/Precise/259_DY_150129-084408_13.jpeg
I_049_35_14,non-mated,primary_impostor,049,35,14,14,na,datasets/Precise/049_01-14-M48W_20130806174439_14.jpeg,datasets/Precise/35_DY_150127-110810_14.jpeg
G_096_14_7881,mated,primary_genuine,096,096,14,14,na,datasets/Precise/096_01-14-M52W_20130808104625_14.jpeg,datasets/Precise/096_07-14-M52W_20130808105312_14.jpeg
I_070_257_14,non-mated,primary_impostor,070,257,14,14,na,datasets/Precise/070_01-14-F33A_20130807084013_14.jpeg,datasets/Precise/257_DY_150129-092510_14.jpeg
I_087_188_14,non-mated,primary_impostor,087,188,14,14,na,datasets/Precise/087_01-14-M27AA_20130808091216_14.jpeg,datasets/Precise/188_DY_150128-131014_14.jpeg
I_097_913_14,non-mated,primary_impostor,097,913,14,14,na,datasets/Precise/097_01-14-M56W_20130808162259_14.jpeg,datasets/Precise/913_DY_150217-120501_14.jpeg
G_911_14_15760,mated,primary_genuine,911,911,14,14,na,datasets/Precise/911_WT_150217-115245_14.jpeg,datasets/Precise/911_WT_150217-115255_14.jpeg
I_020_183_14,non-mated,primary_impostor,020,183,14,14,na,datasets/Precise/020_01-14-F53AA_20130806101228_14.jpeg,datasets/Precise/183_DY_150128-133452_14.jpeg
I_026_188_14,non-mated,primary_impostor,026,188,14,14,na,datasets/Precise/026_01-14-M49AA_20130808155841_14.jpeg,datasets/Precise/188_DY_150128-131014_14.jpeg
G_171_14_11163,mated,primary_genuine,171,171,14,14,na,datasets/Precise/171_DY_150128-120956_14.jpeg,datasets/Precise/171_NM_150128-110749_14.jpeg
G_928_13_16223,mated,primary_genuine,928,928,13,13,na,datasets/Precise/928_NM_150217-131747_13.jpeg,datasets/Precise/928_WT_150217-131757_13.jpeg
I_045_917_13,non-mated,primary_impostor,045,917,13,13,na,datasets/Precise/045_01-13-F58AA_20130808143006_13.jpeg,datasets/Precise/917_DY_150217-122818_13.jpeg
I_267_47_14,non-mated,primary_impostor,267,47,14,14,na,datasets/Precise/267_DY_150129-101750_14.jpeg,datasets/Precise/47_DY_150127-120031_14.jpeg
I_241_918_13,non-mated,primary_impostor,241,918,13,13,na,datasets/Precise/241_DY_150128-175055_13.jpeg,datasets/Precise/918_DY_150217-123331_13.jpeg
I_213_50_14,non-mated,primary_impostor,213,50,14,14,na,datasets/Precise/213_DY_150128-144946_14.jpeg,datasets/Precise/50_DY_150127-122000_14.jpeg
I_58_9_13,non-mated,primary_impostor,58,9,13,13,na,datasets/Precise/58_DY_150127-125630_13.jpeg,datasets/Precise/9_DY_150127-084006_13.jpeg
I_206_261_14,non-mated,primary_impostor,206,261,14,14,na,datasets/Precise/206_DY_150128-143148_14.jpeg,datasets/Precise/261_DY_150129-093459_14.jpeg
I_121_293_13,non-mated,primary_impostor,121,293,13,13,na,datasets/Precise/121_DY_150127-173516_13.jpeg,datasets/Precise/293_DY_150129-132738_13.jpeg
I_016_084_14,non-mated,primary_impostor,016,084,14,14,na,datasets/Precise/016_01-14-M30I_20130808154054_14.jpeg,datasets/Precise/084_01-14-M52W_20130807081137_14.jpeg
I_083_215_13,non-mated,primary_impostor,083,215,13,13,na,datasets/Precise/083_01-13-M32W_20130808124548_13.jpeg,datasets/Precise/215_DY_150128-150748_13.jpeg
I_063_223_14,non-mated,primary_impostor,063,223,14,14,na,datasets/Precise/063_01-14-F42AA_20130807161615_14.jpeg,datasets/Precise/223_DY_150128-154125_14.jpeg
I_015_4_14,non-mated,primary_impostor,015,4,14,14,na,datasets/Precise/015_01-14-F56AA_20130806171656_14.jpeg,datasets/Precise/4_DY_150127-082757_14.jpeg
I_087_66_13,non-mated,primary_impostor,087,66,13,13,na,datasets/Precise/087_01-13-M27AA_20130808091203_13.jpeg,datasets/Precise/66_DY_150127-134821_13.jpeg
I_001_058_14,non-mated,primary_impostor,001,058,14,14,na,datasets/Precise/001_01-14-M66H_20130807092045_14.jpeg,datasets/Precise/058_01-14-M40I_20130806163547_14.jpeg
I_127_299_14,non-mated,primary_impostor,127,299,14,14,na,datasets/Precise/127_DY_150128-083313_14.jpeg,datasets/Precise/299_DY_150129-132259_14.jpeg
I_178_279_14,non-mated,primary_impostor,178,279,14,14,na,datasets/Precise/178_DY_150128-121411_14.jpeg,datasets/Precise/279_DY_150129-110811_14.jpeg
