pair_id,label,frgp,which_hand,subject1,subject2,img1_path,img2_path,res1,res2,ground_truth
I_2307_2375_frgp13,impostor,13,right,2307,2375,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_13.png,500,500,B
I_2307_2376_frgp13,impostor,13,right,2307,2376,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_13.png,500,500,B
I_2307_2379_frgp13,impostor,13,right,2307,2379,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_13.png,500,500,B
I_2307_2380_frgp13,impostor,13,right,2307,2380,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_13.png,500,500,B
I_2307_2381_frgp13,impostor,13,right,2307,2381,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002381_R_500_slap_13.png,500,500,B
I_2307_2383_frgp13,impostor,13,right,2307,2383,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002383_R_500_slap_13.png,500,500,B
I_2307_2384_frgp13,impostor,13,right,2307,2384,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002384_R_500_slap_13.png,500,500,B
I_2307_2386_frgp13,impostor,13,right,2307,2386,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002386_R_500_slap_13.png,500,500,B
I_2307_2388_frgp13,impostor,13,right,2307,2388,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002388_R_500_slap_13.png,500,500,B
I_2307_2391_frgp13,impostor,13,right,2307,2391,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002391_R_500_slap_13.png,500,500,B
I_2307_2392_frgp13,impostor,13,right,2307,2392,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002392_R_500_slap_13.png,500,500,B
I_2307_2394_frgp13,impostor,13,right,2307,2394,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002394_R_500_slap_13.png,500,500,B
I_2307_2395_frgp13,impostor,13,right,2307,2395,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002395_R_500_slap_13.png,500,500,B
I_2307_2396_frgp13,impostor,13,right,2307,2396,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002396_R_500_slap_13.png,500,500,B
I_2307_2398_frgp13,impostor,13,right,2307,2398,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002398_R_500_slap_13.png,500,500,B
I_2307_2399_frgp13,impostor,13,right,2307,2399,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002399_R_500_slap_13.png,500,500,B
I_2307_2401_frgp13,impostor,13,right,2307,2401,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002401_R_500_slap_13.png,500,500,B
I_2307_2402_frgp13,impostor,13,right,2307,2402,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002402_R_500_slap_13.png,500,500,B
I_2307_2403_frgp13,impostor,13,right,2307,2403,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002403_R_500_slap_13.png,500,500,B
I_2307_2405_frgp13,impostor,13,right,2307,2405,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002405_R_500_slap_13.png,500,500,B
I_2307_2406_frgp13,impostor,13,right,2307,2406,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002406_R_500_slap_13.png,500,500,B
I_2307_2407_frgp13,impostor,13,right,2307,2407,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002407_R_500_slap_13.png,500,500,B
I_2307_2408_frgp13,impostor,13,right,2307,2408,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002408_R_500_slap_13.png,500,500,B
I_2307_2409_frgp13,impostor,13,right,2307,2409,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002409_R_500_slap_13.png,500,500,B
I_2307_2412_frgp13,impostor,13,right,2307,2412,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002412_R_500_slap_13.png,500,500,B
I_2307_2413_frgp13,impostor,13,right,2307,2413,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002413_R_500_slap_13.png,500,500,B
I_2307_2415_frgp13,impostor,13,right,2307,2415,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002415_R_500_slap_13.png,500,500,B
I_2307_2418_frgp13,impostor,13,right,2307,2418,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002418_R_500_slap_13.png,500,500,B
I_2307_2423_frgp13,impostor,13,right,2307,2423,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002423_R_500_slap_13.png,500,500,B
I_2307_2424_frgp13,impostor,13,right,2307,2424,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002424_R_500_slap_13.png,500,500,B
I_2307_2425_frgp13,impostor,13,right,2307,2425,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002425_R_500_slap_13.png,500,500,B
I_2307_2426_frgp13,impostor,13,right,2307,2426,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002426_R_500_slap_13.png,500,500,B
I_2307_2428_frgp13,impostor,13,right,2307,2428,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002428_R_500_slap_13.png,500,500,B
I_2307_2440_frgp13,impostor,13,right,2307,2440,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002440_R_500_slap_13.png,500,500,B
I_2307_2447_frgp13,impostor,13,right,2307,2447,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002447_R_500_slap_13.png,500,500,B
I_2307_2455_frgp13,impostor,13,right,2307,2455,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002455_R_500_slap_13.png,500,500,B
I_2307_2462_frgp13,impostor,13,right,2307,2462,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002462_R_500_slap_13.png,500,500,B
I_2307_2463_frgp13,impostor,13,right,2307,2463,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002463_R_500_slap_13.png,500,500,B
I_2307_2481_frgp13,impostor,13,right,2307,2481,sd302b/images/baseline/R/500/slap/png/00002307_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002481_R_500_slap_13.png,500,500,B
I_2310_2312_frgp13,impostor,13,right,2310,2312,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002312_R_500_slap_13.png,500,500,B
I_2310_2313_frgp13,impostor,13,right,2310,2313,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002313_R_500_slap_13.png,500,500,B
I_2310_2314_frgp13,impostor,13,right,2310,2314,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002314_R_500_slap_13.png,500,500,B
I_2310_2315_frgp13,impostor,13,right,2310,2315,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002315_R_500_slap_13.png,500,500,B
I_2310_2317_frgp13,impostor,13,right,2310,2317,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002317_R_500_slap_13.png,500,500,B
I_2310_2319_frgp13,impostor,13,right,2310,2319,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002319_R_500_slap_13.png,500,500,B
I_2310_2320_frgp13,impostor,13,right,2310,2320,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002320_R_500_slap_13.png,500,500,B
I_2310_2321_frgp13,impostor,13,right,2310,2321,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002321_R_500_slap_13.png,500,500,B
I_2310_2325_frgp13,impostor,13,right,2310,2325,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002325_R_500_slap_13.png,500,500,B
I_2310_2326_frgp13,impostor,13,right,2310,2326,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002326_R_500_slap_13.png,500,500,B
I_2310_2327_frgp13,impostor,13,right,2310,2327,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002327_R_500_slap_13.png,500,500,B
I_2310_2328_frgp13,impostor,13,right,2310,2328,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002328_R_500_slap_13.png,500,500,B
I_2310_2329_frgp13,impostor,13,right,2310,2329,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002329_R_500_slap_13.png,500,500,B
I_2310_2330_frgp13,impostor,13,right,2310,2330,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002330_R_500_slap_13.png,500,500,B
I_2310_2332_frgp13,impostor,13,right,2310,2332,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002332_R_500_slap_13.png,500,500,B
I_2310_2334_frgp13,impostor,13,right,2310,2334,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002334_R_500_slap_13.png,500,500,B
I_2310_2337_frgp13,impostor,13,right,2310,2337,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002337_R_500_slap_13.png,500,500,B
I_2310_2338_frgp13,impostor,13,right,2310,2338,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002338_R_500_slap_13.png,500,500,B
I_2310_2339_frgp13,impostor,13,right,2310,2339,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002339_R_500_slap_13.png,500,500,B
I_2310_2340_frgp13,impostor,13,right,2310,2340,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002340_R_500_slap_13.png,500,500,B
I_2310_2341_frgp13,impostor,13,right,2310,2341,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002341_R_500_slap_13.png,500,500,B
I_2310_2342_frgp13,impostor,13,right,2310,2342,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002342_R_500_slap_13.png,500,500,B
I_2310_2344_frgp13,impostor,13,right,2310,2344,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002344_R_500_slap_13.png,500,500,B
I_2310_2348_frgp13,impostor,13,right,2310,2348,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002348_R_500_slap_13.png,500,500,B
I_2310_2349_frgp13,impostor,13,right,2310,2349,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002349_R_500_slap_13.png,500,500,B
I_2310_2351_frgp13,impostor,13,right,2310,2351,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002351_R_500_slap_13.png,500,500,B
I_2310_2352_frgp13,impostor,13,right,2310,2352,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002352_R_500_slap_13.png,500,500,B
I_2310_2353_frgp13,impostor,13,right,2310,2353,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002353_R_500_slap_13.png,500,500,B
I_2310_2355_frgp13,impostor,13,right,2310,2355,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002355_R_500_slap_13.png,500,500,B
I_2310_2356_frgp13,impostor,13,right,2310,2356,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002356_R_500_slap_13.png,500,500,B
I_2310_2357_frgp13,impostor,13,right,2310,2357,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002357_R_500_slap_13.png,500,500,B
I_2310_2358_frgp13,impostor,13,right,2310,2358,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002358_R_500_slap_13.png,500,500,B
I_2310_2359_frgp13,impostor,13,right,2310,2359,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002359_R_500_slap_13.png,500,500,B
I_2310_2360_frgp13,impostor,13,right,2310,2360,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002360_R_500_slap_13.png,500,500,B
I_2310_2362_frgp13,impostor,13,right,2310,2362,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002362_R_500_slap_13.png,500,500,B
I_2310_2364_frgp13,impostor,13,right,2310,2364,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002364_R_500_slap_13.png,500,500,B
I_2310_2367_frgp13,impostor,13,right,2310,2367,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002367_R_500_slap_13.png,500,500,B
I_2310_2368_frgp13,impostor,13,right,2310,2368,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002368_R_500_slap_13.png,500,500,B
I_2310_2369_frgp13,impostor,13,right,2310,2369,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002369_R_500_slap_13.png,500,500,B
I_2310_2370_frgp13,impostor,13,right,2310,2370,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002370_R_500_slap_13.png,500,500,B
I_2310_2371_frgp13,impostor,13,right,2310,2371,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002371_R_500_slap_13.png,500,500,B
I_2310_2372_frgp13,impostor,13,right,2310,2372,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002372_R_500_slap_13.png,500,500,B
I_2310_2373_frgp13,impostor,13,right,2310,2373,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002373_R_500_slap_13.png,500,500,B
I_2310_2374_frgp13,impostor,13,right,2310,2374,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002374_R_500_slap_13.png,500,500,B
I_2310_2375_frgp13,impostor,13,right,2310,2375,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002375_R_500_slap_13.png,500,500,B
I_2310_2376_frgp13,impostor,13,right,2310,2376,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002376_R_500_slap_13.png,500,500,B
I_2310_2379_frgp13,impostor,13,right,2310,2379,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002379_R_500_slap_13.png,500,500,B
I_2310_2380_frgp13,impostor,13,right,2310,2380,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002380_R_500_slap_13.png,500,500,B
I_2310_2381_frgp13,impostor,13,right,2310,2381,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002381_R_500_slap_13.png,500,500,B
I_2310_2383_frgp13,impostor,13,right,2310,2383,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002383_R_500_slap_13.png,500,500,B
I_2310_2384_frgp13,impostor,13,right,2310,2384,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002384_R_500_slap_13.png,500,500,B
I_2310_2386_frgp13,impostor,13,right,2310,2386,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002386_R_500_slap_13.png,500,500,B
I_2310_2388_frgp13,impostor,13,right,2310,2388,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002388_R_500_slap_13.png,500,500,B
I_2310_2391_frgp13,impostor,13,right,2310,2391,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002391_R_500_slap_13.png,500,500,B
I_2310_2392_frgp13,impostor,13,right,2310,2392,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002392_R_500_slap_13.png,500,500,B
I_2310_2394_frgp13,impostor,13,right,2310,2394,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002394_R_500_slap_13.png,500,500,B
I_2310_2395_frgp13,impostor,13,right,2310,2395,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002395_R_500_slap_13.png,500,500,B
I_2310_2396_frgp13,impostor,13,right,2310,2396,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002396_R_500_slap_13.png,500,500,B
I_2310_2398_frgp13,impostor,13,right,2310,2398,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002398_R_500_slap_13.png,500,500,B
I_2310_2399_frgp13,impostor,13,right,2310,2399,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002399_R_500_slap_13.png,500,500,B
I_2310_2401_frgp13,impostor,13,right,2310,2401,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002401_R_500_slap_13.png,500,500,B
I_2310_2402_frgp13,impostor,13,right,2310,2402,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002402_R_500_slap_13.png,500,500,B
I_2310_2403_frgp13,impostor,13,right,2310,2403,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002403_R_500_slap_13.png,500,500,B
I_2310_2405_frgp13,impostor,13,right,2310,2405,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002405_R_500_slap_13.png,500,500,B
I_2310_2406_frgp13,impostor,13,right,2310,2406,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002406_R_500_slap_13.png,500,500,B
I_2310_2407_frgp13,impostor,13,right,2310,2407,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002407_R_500_slap_13.png,500,500,B
I_2310_2408_frgp13,impostor,13,right,2310,2408,sd302b/images/baseline/R/500/slap/png/00002310_R_500_slap_13.png,sd302b/images/baseline/R/500/slap/png/00002408_R_500_slap_13.png,500,500,B
