pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002356_00002396_frgp13,impostor,13,right,00002356,00002396,B,B,B,True,1.338,claude-opus-4-8,task_description,2026-06-20T23:24:16
I_00002352_00002364_frgp13,impostor,13,right,00002352,00002364,B,B,B,True,2.096,claude-opus-4-8,task_description,2026-06-20T23:24:18
I_00002341_00002424_frgp13,impostor,13,right,00002341,00002424,B,A,A,False,1.141,claude-opus-4-8,task_description,2026-06-20T23:24:19
I_00002375_00002380_frgp13,impostor,13,right,00002375,00002380,B,B,B,True,1.199,claude-opus-4-8,task_description,2026-06-20T23:24:20
I_00002325_00002402_frgp13,impostor,13,right,00002325,00002402,B,B,B,True,2.998,claude-opus-4-8,task_description,2026-06-20T23:24:23
I_00002319_00002356_frgp14,impostor,14,left,00002319,00002356,B,A,A,False,1.887,claude-opus-4-8,task_description,2026-06-20T23:24:25
G_2407_frgp13,genuine,13,right,00002407,00002407,A,A,A,True,1.594,claude-opus-4-8,task_description,2026-06-20T23:24:27
I_00002304_00002415_frgp14,impostor,14,left,00002304,00002415,B,A,A,False,1.113,claude-opus-4-8,task_description,2026-06-20T23:24:28
I_00002319_00002481_frgp13,impostor,13,right,00002319,00002481,B,B,B,True,1.09,claude-opus-4-8,task_description,2026-06-20T23:24:29
I_00002332_00002403_frgp14,impostor,14,left,00002332,00002403,B,B,B,True,1.622,claude-opus-4-8,task_description,2026-06-20T23:24:31
I_00002312_00002338_frgp13,impostor,13,right,00002312,00002338,B,A,A,False,1.365,claude-opus-4-8,task_description,2026-06-20T23:24:32
I_00002330_00002355_frgp13,impostor,13,right,00002330,00002355,B,A,A,False,1.287,claude-opus-4-8,task_description,2026-06-20T23:24:33
I_00002321_00002402_frgp13,impostor,13,right,00002321,00002402,B,B,B,True,1.121,claude-opus-4-8,task_description,2026-06-20T23:24:34
I_00002303_00002320_frgp14,impostor,14,left,00002303,00002320,B,A,A,False,1.836,claude-opus-4-8,task_description,2026-06-20T23:24:36
I_00002310_00002315_frgp13,impostor,13,right,00002310,00002315,B,A,A,False,1.307,claude-opus-4-8,task_description,2026-06-20T23:24:38
I_00002321_00002374_frgp13,impostor,13,right,00002321,00002374,B,B,B,True,1.13,claude-opus-4-8,task_description,2026-06-20T23:24:39
I_00002409_00002428_frgp14,impostor,14,left,00002409,00002428,B,B,B,True,1.205,claude-opus-4-8,task_description,2026-06-20T23:24:40
I_00002353_00002399_frgp13,impostor,13,right,00002353,00002399,B,B,B,True,1.138,claude-opus-4-8,task_description,2026-06-20T23:24:41
I_00002403_00002447_frgp13,impostor,13,right,00002403,00002447,B,B,B,True,1.253,claude-opus-4-8,task_description,2026-06-20T23:24:42
I_00002334_00002379_frgp14,impostor,14,left,00002334,00002379,B,B,B,True,2.333,claude-opus-4-8,task_description,2026-06-20T23:24:45
I_00002341_00002368_frgp13,impostor,13,right,00002341,00002368,B,A,A,False,1.687,claude-opus-4-8,task_description,2026-06-20T23:24:46
I_00002306_00002376_frgp14,impostor,14,left,00002306,00002376,B,A,A,False,1.638,claude-opus-4-8,task_description,2026-06-20T23:24:48
I_00002304_00002383_frgp13,impostor,13,right,00002304,00002383,B,A,A,False,1.421,claude-opus-4-8,task_description,2026-06-20T23:24:49
I_00002364_00002370_frgp14,impostor,14,left,00002364,00002370,B,A,A,False,1.224,claude-opus-4-8,task_description,2026-06-20T23:24:51
I_00002408_00002425_frgp14,impostor,14,left,00002408,00002425,B,B,B,True,1.268,claude-opus-4-8,task_description,2026-06-20T23:24:52
I_00002401_00002455_frgp13,impostor,13,right,00002401,00002455,B,B,B,True,1.392,claude-opus-4-8,task_description,2026-06-20T23:24:53
I_00002337_00002413_frgp14,impostor,14,left,00002337,00002413,B,B,B,True,1.144,claude-opus-4-8,task_description,2026-06-20T23:24:54
I_00002392_00002408_frgp14,impostor,14,left,00002392,00002408,B,B,B,True,1.143,claude-opus-4-8,task_description,2026-06-20T23:24:56
I_00002303_00002340_frgp13,impostor,13,right,00002303,00002340,B,A,A,False,1.161,claude-opus-4-8,task_description,2026-06-20T23:24:57
I_00002381_00002405_frgp13,impostor,13,right,00002381,00002405,B,A,A,False,1.726,claude-opus-4-8,task_description,2026-06-20T23:24:59
I_00002314_00002368_frgp14,impostor,14,left,00002314,00002368,B,B,B,True,1.083,claude-opus-4-8,task_description,2026-06-20T23:25:00
I_00002328_00002359_frgp13,impostor,13,right,00002328,00002359,B,B,B,True,1.439,claude-opus-4-8,task_description,2026-06-20T23:25:01
I_00002402_00002415_frgp13,impostor,13,right,00002402,00002415,B,A,A,False,31.375,claude-opus-4-8,task_description,2026-06-20T23:25:32
I_00002370_00002415_frgp14,impostor,14,left,00002370,00002415,B,A,A,False,1.23,claude-opus-4-8,task_description,2026-06-20T23:25:34
I_00002310_00002381_frgp13,impostor,13,right,00002310,00002381,B,A,A,False,2.075,claude-opus-4-8,task_description,2026-06-20T23:25:36
I_00002326_00002362_frgp14,impostor,14,left,00002326,00002362,B,A,A,False,6.575,claude-opus-4-8,task_description,2026-06-20T23:25:42
I_00002394_00002405_frgp13,impostor,13,right,00002394,00002405,B,A,A,False,1.378,claude-opus-4-8,task_description,2026-06-20T23:25:44
I_00002338_00002401_frgp14,impostor,14,left,00002338,00002401,B,A,A,False,1.248,claude-opus-4-8,task_description,2026-06-20T23:25:45
I_00002317_00002426_frgp13,impostor,13,right,00002317,00002426,B,A,A,False,1.316,claude-opus-4-8,task_description,2026-06-20T23:25:46
I_00002326_00002375_frgp14,impostor,14,left,00002326,00002375,B,B,B,True,1.199,claude-opus-4-8,task_description,2026-06-20T23:25:47
I_00002348_00002356_frgp13,impostor,13,right,00002348,00002356,B,A,A,False,1.142,claude-opus-4-8,task_description,2026-06-20T23:25:49
I_00002334_00002447_frgp14,impostor,14,left,00002334,00002447,B,A,A,False,1.733,claude-opus-4-8,task_description,2026-06-20T23:25:50
I_00002327_00002402_frgp13,impostor,13,right,00002327,00002402,B,B,B,True,2.364,claude-opus-4-8,task_description,2026-06-20T23:25:53
G_2340_frgp13,genuine,13,right,00002340,00002340,A,A,A,True,1.192,claude-opus-4-8,task_description,2026-06-20T23:25:54
I_00002326_00002328_frgp13,impostor,13,right,00002326,00002328,B,A,A,False,1.564,claude-opus-4-8,task_description,2026-06-20T23:25:55
I_00002409_00002425_frgp13,impostor,13,right,00002409,00002425,B,A,A,False,1.702,claude-opus-4-8,task_description,2026-06-20T23:25:57
I_00002339_00002413_frgp13,impostor,13,right,00002339,00002413,B,B,B,True,1.346,claude-opus-4-8,task_description,2026-06-20T23:25:58
I_00002368_00002440_frgp13,impostor,13,right,00002368,00002440,B,B,B,True,1.301,claude-opus-4-8,task_description,2026-06-20T23:26:00
I_00002407_00002481_frgp13,impostor,13,right,00002407,00002481,B,A,A,False,1.427,claude-opus-4-8,task_description,2026-06-20T23:26:01
I_00002358_00002379_frgp13,impostor,13,right,00002358,00002379,B,B,B,True,1.198,claude-opus-4-8,task_description,2026-06-20T23:26:02
I_00002374_00002402_frgp14,impostor,14,left,00002374,00002402,B,A,A,False,1.153,claude-opus-4-8,task_description,2026-06-20T23:26:04
I_00002339_00002463_frgp13,impostor,13,right,00002339,00002463,B,B,B,True,1.181,claude-opus-4-8,task_description,2026-06-20T23:26:05
I_00002320_00002351_frgp14,impostor,14,left,00002320,00002351,B,B,B,True,1.692,claude-opus-4-8,task_description,2026-06-20T23:26:06
I_00002386_00002391_frgp14,impostor,14,left,00002386,00002391,B,A,A,False,1.262,claude-opus-4-8,task_description,2026-06-20T23:26:08
I_00002369_00002463_frgp13,impostor,13,right,00002369,00002463,B,B,B,True,3.191,claude-opus-4-8,task_description,2026-06-20T23:26:11
I_00002327_00002395_frgp14,impostor,14,left,00002327,00002395,B,A,A,False,1.215,claude-opus-4-8,task_description,2026-06-20T23:26:12
I_00002303_00002364_frgp14,impostor,14,left,00002303,00002364,B,A,A,False,1.283,claude-opus-4-8,task_description,2026-06-20T23:26:13
I_00002306_00002344_frgp14,impostor,14,left,00002306,00002344,B,B,B,True,1.366,claude-opus-4-8,task_description,2026-06-20T23:26:15
I_00002334_00002406_frgp13,impostor,13,right,00002334,00002406,B,A,A,False,2.129,claude-opus-4-8,task_description,2026-06-20T23:26:17
I_00002353_00002415_frgp14,impostor,14,left,00002353,00002415,B,B,B,True,1.107,claude-opus-4-8,task_description,2026-06-20T23:26:18
I_00002341_00002423_frgp14,impostor,14,left,00002341,00002423,B,B,B,True,1.09,claude-opus-4-8,task_description,2026-06-20T23:26:19
I_00002355_00002428_frgp14,impostor,14,left,00002355,00002428,B,B,B,True,1.283,claude-opus-4-8,task_description,2026-06-20T23:26:20
I_00002362_00002391_frgp14,impostor,14,left,00002362,00002391,B,B,B,True,1.347,claude-opus-4-8,task_description,2026-06-20T23:26:22
I_00002359_00002384_frgp13,impostor,13,right,00002359,00002384,B,A,A,False,1.14,claude-opus-4-8,task_description,2026-06-20T23:26:23
I_00002402_00002447_frgp13,impostor,13,right,00002402,00002447,B,A,A,False,1.838,claude-opus-4-8,task_description,2026-06-20T23:26:25
I_00002353_00002428_frgp13,impostor,13,right,00002353,00002428,B,B,B,True,1.158,claude-opus-4-8,task_description,2026-06-20T23:26:26
I_00002340_00002356_frgp13,impostor,13,right,00002340,00002356,B,B,B,True,1.266,claude-opus-4-8,task_description,2026-06-20T23:26:27
I_00002368_00002424_frgp14,impostor,14,left,00002368,00002424,B,A,A,False,1.118,claude-opus-4-8,task_description,2026-06-20T23:26:28
I_00002307_00002398_frgp13,impostor,13,right,00002307,00002398,B,B,B,True,1.24,claude-opus-4-8,task_description,2026-06-20T23:26:29
G_2313_frgp14,genuine,14,left,00002313,00002313,A,A,A,True,1.221,claude-opus-4-8,task_description,2026-06-20T23:26:31
I_00002338_00002413_frgp14,impostor,14,left,00002338,00002413,B,B,B,True,2.396,claude-opus-4-8,task_description,2026-06-20T23:26:33
I_00002330_00002371_frgp13,impostor,13,right,00002330,00002371,B,B,B,True,1.154,claude-opus-4-8,task_description,2026-06-20T23:26:34
I_00002339_00002462_frgp14,impostor,14,left,00002339,00002462,B,B,B,True,1.261,claude-opus-4-8,task_description,2026-06-20T23:26:35
I_00002330_00002353_frgp13,impostor,13,right,00002330,00002353,B,A,A,False,1.256,claude-opus-4-8,task_description,2026-06-20T23:26:37
I_00002320_00002375_frgp13,impostor,13,right,00002320,00002375,B,A,A,False,1.124,claude-opus-4-8,task_description,2026-06-20T23:26:38
I_00002374_00002402_frgp13,impostor,13,right,00002374,00002402,B,A,A,False,1.273,claude-opus-4-8,task_description,2026-06-20T23:26:39
I_00002373_00002405_frgp14,impostor,14,left,00002373,00002405,B,B,B,True,1.103,claude-opus-4-8,task_description,2026-06-20T23:26:40
I_00002376_00002408_frgp13,impostor,13,right,00002376,00002408,B,B,B,True,1.105,claude-opus-4-8,task_description,2026-06-20T23:26:41
I_00002303_00002349_frgp14,impostor,14,left,00002303,00002349,B,B,B,True,1.313,claude-opus-4-8,task_description,2026-06-20T23:26:43
I_00002319_00002447_frgp14,impostor,14,left,00002319,00002447,B,A,A,False,1.136,claude-opus-4-8,task_description,2026-06-20T23:26:44
I_00002362_00002403_frgp13,impostor,13,right,00002362,00002403,B,B,B,True,1.297,claude-opus-4-8,task_description,2026-06-20T23:26:45
I_00002349_00002358_frgp13,impostor,13,right,00002349,00002358,B,B,B,True,7.729,claude-opus-4-8,task_description,2026-06-20T23:26:53
I_00002405_00002425_frgp13,impostor,13,right,00002405,00002425,B,A,A,False,2.038,claude-opus-4-8,task_description,2026-06-20T23:26:55
I_00002367_00002391_frgp14,impostor,14,left,00002367,00002391,B,B,B,True,1.384,claude-opus-4-8,task_description,2026-06-20T23:26:56
I_00002312_00002357_frgp14,impostor,14,left,00002312,00002357,B,A,A,False,1.71,claude-opus-4-8,task_description,2026-06-20T23:26:58
I_00002306_00002321_frgp13,impostor,13,right,00002306,00002321,B,A,A,False,1.21,claude-opus-4-8,task_description,2026-06-20T23:26:59
I_00002321_00002376_frgp14,impostor,14,left,00002321,00002376,B,A,A,False,1.179,claude-opus-4-8,task_description,2026-06-20T23:27:00
I_00002313_00002407_frgp14,impostor,14,left,00002313,00002407,B,B,B,True,1.31,claude-opus-4-8,task_description,2026-06-20T23:27:02
I_00002312_00002412_frgp14,impostor,14,left,00002312,00002412,B,B,B,True,1.095,claude-opus-4-8,task_description,2026-06-20T23:27:03
I_00002352_00002379_frgp14,impostor,14,left,00002352,00002379,B,A,A,False,1.195,claude-opus-4-8,task_description,2026-06-20T23:27:04
I_00002326_00002412_frgp14,impostor,14,left,00002326,00002412,B,B,B,True,1.774,claude-opus-4-8,task_description,2026-06-20T23:27:06
I_00002337_00002344_frgp13,impostor,13,right,00002337,00002344,B,B,B,True,1.115,claude-opus-4-8,task_description,2026-06-20T23:27:07
I_00002329_00002334_frgp13,impostor,13,right,00002329,00002334,B,B,B,True,1.253,claude-opus-4-8,task_description,2026-06-20T23:27:08
I_00002379_00002425_frgp13,impostor,13,right,00002379,00002425,B,B,B,True,1.152,claude-opus-4-8,task_description,2026-06-20T23:27:09
I_00002405_00002408_frgp14,impostor,14,left,00002405,00002408,B,B,B,True,1.772,claude-opus-4-8,task_description,2026-06-20T23:27:11
I_00002352_00002415_frgp13,impostor,13,right,00002352,00002415,B,B,B,True,1.453,claude-opus-4-8,task_description,2026-06-20T23:27:12
I_00002355_00002370_frgp13,impostor,13,right,00002355,00002370,B,B,B,True,1.229,claude-opus-4-8,task_description,2026-06-20T23:27:14
I_00002392_00002413_frgp14,impostor,14,left,00002392,00002413,B,B,B,True,1.428,claude-opus-4-8,task_description,2026-06-20T23:27:15
I_00002355_00002368_frgp13,impostor,13,right,00002355,00002368,B,A,A,False,1.078,claude-opus-4-8,task_description,2026-06-20T23:27:16
I_00002373_00002447_frgp14,impostor,14,left,00002373,00002447,B,A,A,False,1.333,claude-opus-4-8,task_description,2026-06-20T23:27:18
I_00002320_00002376_frgp13,impostor,13,right,00002320,00002376,B,B,B,True,1.582,claude-opus-4-8,task_description,2026-06-20T23:27:19
I_00002383_00002402_frgp13,impostor,13,right,00002383,00002402,B,A,A,False,1.2,claude-opus-4-8,task_description,2026-06-20T23:27:20
I_00002341_00002423_frgp13,impostor,13,right,00002341,00002423,B,B,B,True,1.142,claude-opus-4-8,task_description,2026-06-20T23:27:21
I_00002325_00002349_frgp13,impostor,13,right,00002325,00002349,B,B,B,True,1.388,claude-opus-4-8,task_description,2026-06-20T23:27:23
I_00002376_00002406_frgp13,impostor,13,right,00002376,00002406,B,A,A,False,1.628,claude-opus-4-8,task_description,2026-06-20T23:27:24
I_00002351_00002384_frgp14,impostor,14,left,00002351,00002384,B,A,A,False,1.253,claude-opus-4-8,task_description,2026-06-20T23:27:26
G_2357_frgp13,genuine,13,right,00002357,00002357,A,A,A,True,1.696,claude-opus-4-8,task_description,2026-06-20T23:27:27
I_00002381_00002394_frgp14,impostor,14,left,00002381,00002394,B,B,B,True,1.309,claude-opus-4-8,task_description,2026-06-20T23:27:29
I_00002367_00002388_frgp14,impostor,14,left,00002367,00002388,B,A,A,False,1.778,claude-opus-4-8,task_description,2026-06-20T23:27:31
I_00002359_00002424_frgp14,impostor,14,left,00002359,00002424,B,A,A,False,1.802,claude-opus-4-8,task_description,2026-06-20T23:27:32
I_00002315_00002358_frgp13,impostor,13,right,00002315,00002358,B,B,B,True,1.171,claude-opus-4-8,task_description,2026-06-20T23:27:33
I_00002367_00002455_frgp13,impostor,13,right,00002367,00002455,B,B,B,True,2.161,claude-opus-4-8,task_description,2026-06-20T23:27:36
I_00002327_00002342_frgp13,impostor,13,right,00002327,00002342,B,B,B,True,1.135,claude-opus-4-8,task_description,2026-06-20T23:27:37
I_00002359_00002396_frgp13,impostor,13,right,00002359,00002396,B,A,A,False,2.125,claude-opus-4-8,task_description,2026-06-20T23:27:39
I_00002359_00002379_frgp13,impostor,13,right,00002359,00002379,B,A,A,False,1.41,claude-opus-4-8,task_description,2026-06-20T23:27:40
I_00002364_00002381_frgp14,impostor,14,left,00002364,00002381,B,A,A,False,1.454,claude-opus-4-8,task_description,2026-06-20T23:27:42
I_00002326_00002395_frgp14,impostor,14,left,00002326,00002395,B,A,A,False,1.329,claude-opus-4-8,task_description,2026-06-20T23:27:43
I_00002304_00002412_frgp13,impostor,13,right,00002304,00002412,B,A,A,False,1.155,claude-opus-4-8,task_description,2026-06-20T23:27:44
I_00002317_00002348_frgp13,impostor,13,right,00002317,00002348,B,B,B,True,1.346,claude-opus-4-8,task_description,2026-06-20T23:27:46
I_00002344_00002388_frgp14,impostor,14,left,00002344,00002388,B,A,A,False,2.137,claude-opus-4-8,task_description,2026-06-20T23:27:48
I_00002325_00002374_frgp14,impostor,14,left,00002325,00002374,B,B,B,True,1.5,claude-opus-4-8,task_description,2026-06-20T23:27:49
I_00002424_00002428_frgp13,impostor,13,right,00002424,00002428,B,A,A,False,1.169,claude-opus-4-8,task_description,2026-06-20T23:27:50
I_00002356_00002388_frgp13,impostor,13,right,00002356,00002388,B,B,B,True,1.043,claude-opus-4-8,task_description,2026-06-20T23:27:51
I_00002340_00002403_frgp13,impostor,13,right,00002340,00002403,B,B,B,True,1.244,claude-opus-4-8,task_description,2026-06-20T23:27:53
I_00002334_00002396_frgp13,impostor,13,right,00002334,00002396,B,A,A,False,1.068,claude-opus-4-8,task_description,2026-06-20T23:27:54
I_00002328_00002330_frgp13,impostor,13,right,00002328,00002330,B,B,B,True,1.274,claude-opus-4-8,task_description,2026-06-20T23:27:55
I_00002351_00002447_frgp13,impostor,13,right,00002351,00002447,B,B,B,True,1.134,claude-opus-4-8,task_description,2026-06-20T23:27:56
I_00002328_00002349_frgp13,impostor,13,right,00002328,00002349,B,B,B,True,1.494,claude-opus-4-8,task_description,2026-06-20T23:27:58
I_00002327_00002369_frgp13,impostor,13,right,00002327,00002369,B,A,A,False,1.397,claude-opus-4-8,task_description,2026-06-20T23:27:59
I_00002317_00002386_frgp14,impostor,14,left,00002317,00002386,B,A,A,False,1.539,claude-opus-4-8,task_description,2026-06-20T23:28:01
I_00002307_00002337_frgp14,impostor,14,left,00002307,00002337,B,A,A,False,1.188,claude-opus-4-8,task_description,2026-06-20T23:28:02
I_00002330_00002344_frgp14,impostor,14,left,00002330,00002344,B,A,A,False,31.545,claude-opus-4-8,task_description,2026-06-20T23:28:33
I_00002351_00002370_frgp13,impostor,13,right,00002351,00002370,B,B,B,True,1.221,claude-opus-4-8,task_description,2026-06-20T23:28:35
I_00002360_00002368_frgp13,impostor,13,right,00002360,00002368,B,A,A,False,1.559,claude-opus-4-8,task_description,2026-06-20T23:28:36
I_00002388_00002408_frgp14,impostor,14,left,00002388,00002408,B,A,A,False,2.122,claude-opus-4-8,task_description,2026-06-20T23:28:38
I_00002348_00002368_frgp13,impostor,13,right,00002348,00002368,B,A,A,False,1.383,claude-opus-4-8,task_description,2026-06-20T23:28:40
I_00002412_00002423_frgp13,impostor,13,right,00002412,00002423,B,B,B,True,2.425,claude-opus-4-8,task_description,2026-06-20T23:28:42
I_00002355_00002376_frgp13,impostor,13,right,00002355,00002376,B,A,A,False,1.123,claude-opus-4-8,task_description,2026-06-20T23:28:43
