pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002332_00002401_frgp13,impostor,13,right,00002332,00002401,B,72,72,1.159,claude-opus-4-8,similarity_score,2026-06-20T15:26:51
I_00002327_00002339_frgp14,impostor,14,left,00002327,00002339,B,30,30,1.237,claude-opus-4-8,similarity_score,2026-06-20T15:26:52
I_00002356_00002396_frgp14,impostor,14,left,00002356,00002396,B,62,62,1.333,claude-opus-4-8,similarity_score,2026-06-20T15:26:53
I_00002306_00002407_frgp13,impostor,13,right,00002306,00002407,B,62,62,1.253,claude-opus-4-8,similarity_score,2026-06-20T15:26:55
I_00002321_00002440_frgp13,impostor,13,right,00002321,00002440,B,50,50,1.437,claude-opus-4-8,similarity_score,2026-06-20T15:26:56
I_00002326_00002342_frgp13,impostor,13,right,00002326,00002342,B,52,52,1.112,claude-opus-4-8,similarity_score,2026-06-20T15:26:57
I_00002401_00002424_frgp14,impostor,14,left,00002401,00002424,B,35,35,1.398,claude-opus-4-8,similarity_score,2026-06-20T15:26:58
I_00002319_00002388_frgp13,impostor,13,right,00002319,00002388,B,35,35,1.512,claude-opus-4-8,similarity_score,2026-06-20T15:27:00
I_00002312_00002391_frgp14,impostor,14,left,00002312,00002391,B,35,35,7.332,claude-opus-4-8,similarity_score,2026-06-20T15:27:07
I_00002315_00002384_frgp14,impostor,14,left,00002315,00002384,B,30,30,1.116,claude-opus-4-8,similarity_score,2026-06-20T15:27:08
I_00002348_00002381_frgp14,impostor,14,left,00002348,00002381,B,50,50,1.453,claude-opus-4-8,similarity_score,2026-06-20T15:27:10
I_00002353_00002440_frgp14,impostor,14,left,00002353,00002440,B,50,50,1.271,claude-opus-4-8,similarity_score,2026-06-20T15:27:11
I_00002307_00002364_frgp13,impostor,13,right,00002307,00002364,B,52,52,1.462,claude-opus-4-8,similarity_score,2026-06-20T15:27:13
I_00002349_00002428_frgp13,impostor,13,right,00002349,00002428,B,30,30,1.194,claude-opus-4-8,similarity_score,2026-06-20T15:27:14
I_00002307_00002372_frgp13,impostor,13,right,00002307,00002372,B,32,32,1.685,claude-opus-4-8,similarity_score,2026-06-20T15:27:16
I_00002329_00002425_frgp14,impostor,14,left,00002329,00002425,B,35,35,1.548,claude-opus-4-8,similarity_score,2026-06-20T15:27:17
I_00002379_00002386_frgp13,impostor,13,right,00002379,00002386,B,48,48,1.582,claude-opus-4-8,similarity_score,2026-06-20T15:27:19
I_00002357_00002370_frgp14,impostor,14,left,00002357,00002370,B,70,70,1.123,claude-opus-4-8,similarity_score,2026-06-20T15:27:20
I_00002392_00002463_frgp13,impostor,13,right,00002392,00002463,B,50,50,1.553,claude-opus-4-8,similarity_score,2026-06-20T15:27:21
I_00002325_00002329_frgp13,impostor,13,right,00002325,00002329,B,50,50,1.173,claude-opus-4-8,similarity_score,2026-06-20T15:27:22
I_00002353_00002380_frgp13,impostor,13,right,00002353,00002380,B,50,50,2.181,claude-opus-4-8,similarity_score,2026-06-20T15:27:25
I_00002329_00002356_frgp13,impostor,13,right,00002329,00002356,B,35,35,1.585,claude-opus-4-8,similarity_score,2026-06-20T15:27:26
I_00002320_00002327_frgp13,impostor,13,right,00002320,00002327,B,34,34,1.126,claude-opus-4-8,similarity_score,2026-06-20T15:27:27
I_00002395_00002412_frgp13,impostor,13,right,00002395,00002412,B,32,32,1.984,claude-opus-4-8,similarity_score,2026-06-20T15:27:29
I_00002364_00002403_frgp14,impostor,14,left,00002364,00002403,B,35,35,31.673,claude-opus-4-8,similarity_score,2026-06-20T15:28:01
I_00002328_00002330_frgp14,impostor,14,left,00002328,00002330,B,50,50,1.43,claude-opus-4-8,similarity_score,2026-06-20T15:28:02
I_00002310_00002364_frgp14,impostor,14,left,00002310,00002364,B,33,33,1.318,claude-opus-4-8,similarity_score,2026-06-20T15:28:04
I_00002373_00002398_frgp14,impostor,14,left,00002373,00002398,B,72,72,1.261,claude-opus-4-8,similarity_score,2026-06-20T15:28:05
I_00002315_00002342_frgp13,impostor,13,right,00002315,00002342,B,50,50,1.176,claude-opus-4-8,similarity_score,2026-06-20T15:28:06
I_00002328_00002405_frgp13,impostor,13,right,00002328,00002405,B,35,35,1.543,claude-opus-4-8,similarity_score,2026-06-20T15:28:08
I_00002330_00002396_frgp14,impostor,14,left,00002330,00002396,B,62,62,1.416,claude-opus-4-8,similarity_score,2026-06-20T15:28:09
I_00002307_00002381_frgp13,impostor,13,right,00002307,00002381,B,72,72,1.68,claude-opus-4-8,similarity_score,2026-06-20T15:28:11
I_00002373_00002374_frgp13,impostor,13,right,00002373,00002374,B,30,30,1.93,claude-opus-4-8,similarity_score,2026-06-20T15:28:13
I_00002351_00002415_frgp13,impostor,13,right,00002351,00002415,B,50,50,1.976,claude-opus-4-8,similarity_score,2026-06-20T15:28:15
I_00002340_00002405_frgp14,impostor,14,left,00002340,00002405,B,30,30,1.237,claude-opus-4-8,similarity_score,2026-06-20T15:28:16
I_00002403_00002423_frgp14,impostor,14,left,00002403,00002423,B,50,50,1.251,claude-opus-4-8,similarity_score,2026-06-20T15:28:17
I_00002340_00002351_frgp13,impostor,13,right,00002340,00002351,B,45,45,1.176,claude-opus-4-8,similarity_score,2026-06-20T15:28:18
I_00002388_00002396_frgp14,impostor,14,left,00002388,00002396,B,78,78,31.537,claude-opus-4-8,similarity_score,2026-06-20T15:28:50
I_00002340_00002356_frgp14,impostor,14,left,00002340,00002356,B,50,50,1.45,claude-opus-4-8,similarity_score,2026-06-20T15:28:51
I_00002367_00002408_frgp14,impostor,14,left,00002367,00002408,B,30,30,2.015,claude-opus-4-8,similarity_score,2026-06-20T15:28:53
I_00002320_00002337_frgp13,impostor,13,right,00002320,00002337,B,62,62,1.349,claude-opus-4-8,similarity_score,2026-06-20T15:28:55
I_00002325_00002463_frgp14,impostor,14,left,00002325,00002463,B,50,50,1.107,claude-opus-4-8,similarity_score,2026-06-20T15:28:56
I_00002376_00002379_frgp13,impostor,13,right,00002376,00002379,B,50,50,1.321,claude-opus-4-8,similarity_score,2026-06-20T15:28:57
I_00002370_00002384_frgp13,impostor,13,right,00002370,00002384,B,50,50,1.147,claude-opus-4-8,similarity_score,2026-06-20T15:28:58
I_00002329_00002339_frgp13,impostor,13,right,00002329,00002339,B,75,75,1.438,claude-opus-4-8,similarity_score,2026-06-20T15:29:00
I_00002360_00002402_frgp14,impostor,14,left,00002360,00002402,B,78,78,3.281,claude-opus-4-8,similarity_score,2026-06-20T15:29:03
I_00002352_00002356_frgp14,impostor,14,left,00002352,00002356,B,30,30,1.16,claude-opus-4-8,similarity_score,2026-06-20T15:29:04
I_00002375_00002392_frgp14,impostor,14,left,00002375,00002392,B,50,50,1.36,claude-opus-4-8,similarity_score,2026-06-20T15:29:06
I_00002332_00002380_frgp13,impostor,13,right,00002332,00002380,B,72,72,1.206,claude-opus-4-8,similarity_score,2026-06-20T15:29:07
I_00002381_00002413_frgp14,impostor,14,left,00002381,00002413,B,30,30,1.423,claude-opus-4-8,similarity_score,2026-06-20T15:29:08
I_00002424_00002425_frgp13,impostor,13,right,00002424,00002425,B,50,50,1.373,claude-opus-4-8,similarity_score,2026-06-20T15:29:10
I_00002403_00002412_frgp13,impostor,13,right,00002403,00002412,B,50,50,1.341,claude-opus-4-8,similarity_score,2026-06-20T15:29:11
I_00002329_00002342_frgp14,impostor,14,left,00002329,00002342,B,35,35,1.323,claude-opus-4-8,similarity_score,2026-06-20T15:29:12
I_00002395_00002402_frgp14,impostor,14,left,00002395,00002402,B,72,72,1.388,claude-opus-4-8,similarity_score,2026-06-20T15:29:14
I_00002342_00002355_frgp13,impostor,13,right,00002342,00002355,B,35,35,1.782,claude-opus-4-8,similarity_score,2026-06-20T15:29:15
I_00002388_00002396_frgp13,impostor,13,right,00002388,00002396,B,30,30,1.743,claude-opus-4-8,similarity_score,2026-06-20T15:29:17
I_00002407_00002408_frgp14,impostor,14,left,00002407,00002408,B,50,50,2.205,claude-opus-4-8,similarity_score,2026-06-20T15:29:19
I_00002369_00002379_frgp13,impostor,13,right,00002369,00002379,B,35,35,1.184,claude-opus-4-8,similarity_score,2026-06-20T15:29:21
I_00002408_00002415_frgp13,impostor,13,right,00002408,00002415,B,50,50,1.921,claude-opus-4-8,similarity_score,2026-06-20T15:29:22
I_00002338_00002398_frgp13,impostor,13,right,00002338,00002398,B,92,92,1.497,claude-opus-4-8,similarity_score,2026-06-20T15:29:24
I_00002306_00002379_frgp14,impostor,14,left,00002306,00002379,B,50,50,1.286,claude-opus-4-8,similarity_score,2026-06-20T15:29:25
I_00002334_00002440_frgp13,impostor,13,right,00002334,00002440,B,35,35,31.918,claude-opus-4-8,similarity_score,2026-06-20T15:29:57
I_00002394_00002399_frgp14,impostor,14,left,00002394,00002399,B,55,55,1.208,claude-opus-4-8,similarity_score,2026-06-20T15:29:58
I_00002373_00002424_frgp13,impostor,13,right,00002373,00002424,B,20,20,1.312,claude-opus-4-8,similarity_score,2026-06-20T15:30:00
I_00002455_00002462_frgp13,impostor,13,right,00002455,00002462,B,50,50,1.392,claude-opus-4-8,similarity_score,2026-06-20T15:30:01
I_00002341_00002408_frgp14,impostor,14,left,00002341,00002408,B,50,50,1.524,claude-opus-4-8,similarity_score,2026-06-20T15:30:03
I_00002320_00002341_frgp14,impostor,14,left,00002320,00002341,B,50,50,1.268,claude-opus-4-8,similarity_score,2026-06-20T15:30:04
I_00002332_00002383_frgp13,impostor,13,right,00002332,00002383,B,50,50,1.352,claude-opus-4-8,similarity_score,2026-06-20T15:30:05
I_00002381_00002398_frgp13,impostor,13,right,00002381,00002398,B,30,30,1.253,claude-opus-4-8,similarity_score,2026-06-20T15:30:07
I_00002368_00002375_frgp13,impostor,13,right,00002368,00002375,B,34,34,1.325,claude-opus-4-8,similarity_score,2026-06-20T15:30:08
I_00002349_00002375_frgp14,impostor,14,left,00002349,00002375,B,35,35,2.776,claude-opus-4-8,similarity_score,2026-06-20T15:30:11
I_00002303_00002314_frgp14,impostor,14,left,00002303,00002314,B,38,38,1.237,claude-opus-4-8,similarity_score,2026-06-20T15:30:12
I_00002313_00002325_frgp14,impostor,14,left,00002313,00002325,B,72,72,1.098,claude-opus-4-8,similarity_score,2026-06-20T15:30:13
I_00002315_00002398_frgp13,impostor,13,right,00002315,00002398,B,50,50,1.688,claude-opus-4-8,similarity_score,2026-06-20T15:30:15
I_00002304_00002409_frgp13,impostor,13,right,00002304,00002409,B,50,50,1.13,claude-opus-4-8,similarity_score,2026-06-20T15:30:16
I_00002325_00002407_frgp13,impostor,13,right,00002325,00002407,B,50,50,1.261,claude-opus-4-8,similarity_score,2026-06-20T15:30:17
I_00002367_00002440_frgp14,impostor,14,left,00002367,00002440,B,72,72,3.568,claude-opus-4-8,similarity_score,2026-06-20T15:30:21
I_00002406_00002409_frgp13,impostor,13,right,00002406,00002409,B,35,35,1.153,claude-opus-4-8,similarity_score,2026-06-20T15:30:22
I_00002312_00002321_frgp14,impostor,14,left,00002312,00002321,B,50,50,2.312,claude-opus-4-8,similarity_score,2026-06-20T15:30:24
I_00002337_00002341_frgp13,impostor,13,right,00002337,00002341,B,85,85,1.391,claude-opus-4-8,similarity_score,2026-06-20T15:30:25
I_00002313_00002418_frgp13,impostor,13,right,00002313,00002418,B,50,50,1.413,claude-opus-4-8,similarity_score,2026-06-20T15:30:27
I_00002317_00002399_frgp13,impostor,13,right,00002317,00002399,B,50,50,1.935,claude-opus-4-8,similarity_score,2026-06-20T15:30:29
I_00002327_00002340_frgp13,impostor,13,right,00002327,00002340,B,50,50,1.409,claude-opus-4-8,similarity_score,2026-06-20T15:30:30
I_00002310_00002391_frgp13,impostor,13,right,00002310,00002391,B,72,72,1.524,claude-opus-4-8,similarity_score,2026-06-20T15:30:32
I_00002359_00002396_frgp14,impostor,14,left,00002359,00002396,B,50,50,1.584,claude-opus-4-8,similarity_score,2026-06-20T15:30:33
I_00002319_00002391_frgp14,impostor,14,left,00002319,00002391,B,50,50,2.492,claude-opus-4-8,similarity_score,2026-06-20T15:30:36
I_00002352_00002380_frgp14,impostor,14,left,00002352,00002380,B,50,50,1.388,claude-opus-4-8,similarity_score,2026-06-20T15:30:37
I_00002440_00002455_frgp13,impostor,13,right,00002440,00002455,B,35,35,1.413,claude-opus-4-8,similarity_score,2026-06-20T15:30:39
I_00002315_00002418_frgp14,impostor,14,left,00002315,00002418,B,85,85,1.349,claude-opus-4-8,similarity_score,2026-06-20T15:30:40
I_00002307_00002399_frgp13,impostor,13,right,00002307,00002399,B,30,30,1.29,claude-opus-4-8,similarity_score,2026-06-20T15:30:41
I_00002313_00002339_frgp13,impostor,13,right,00002313,00002339,B,50,50,1.626,claude-opus-4-8,similarity_score,2026-06-20T15:30:43
I_00002327_00002357_frgp13,impostor,13,right,00002327,00002357,B,50,50,1.199,claude-opus-4-8,similarity_score,2026-06-20T15:30:44
I_00002319_00002447_frgp13,impostor,13,right,00002319,00002447,B,30,30,1.96,claude-opus-4-8,similarity_score,2026-06-20T15:30:46
I_00002310_00002341_frgp14,impostor,14,left,00002310,00002341,B,32,32,1.087,claude-opus-4-8,similarity_score,2026-06-20T15:30:47
I_00002304_00002423_frgp13,impostor,13,right,00002304,00002423,B,30,30,2.508,claude-opus-4-8,similarity_score,2026-06-20T15:30:50
I_00002340_00002341_frgp13,impostor,13,right,00002340,00002341,B,62,62,1.484,claude-opus-4-8,similarity_score,2026-06-20T15:30:51
I_00002358_00002376_frgp13,impostor,13,right,00002358,00002376,B,50,50,1.266,claude-opus-4-8,similarity_score,2026-06-20T15:30:52
I_00002383_00002418_frgp13,impostor,13,right,00002383,00002418,B,62,62,2.94,claude-opus-4-8,similarity_score,2026-06-20T15:30:55
I_00002313_00002408_frgp14,impostor,14,left,00002313,00002408,B,35,35,1.195,claude-opus-4-8,similarity_score,2026-06-20T15:30:57
I_00002329_00002424_frgp13,impostor,13,right,00002329,00002424,B,32,32,1.701,claude-opus-4-8,similarity_score,2026-06-20T15:30:58
I_00002321_00002463_frgp14,impostor,14,left,00002321,00002463,B,50,50,1.263,claude-opus-4-8,similarity_score,2026-06-20T15:30:59
I_00002306_00002402_frgp13,impostor,13,right,00002306,00002402,B,50,50,1.5,claude-opus-4-8,similarity_score,2026-06-20T15:31:01
I_00002352_00002372_frgp14,impostor,14,left,00002352,00002372,B,72,72,1.587,claude-opus-4-8,similarity_score,2026-06-20T15:31:03
I_00002325_00002352_frgp14,impostor,14,left,00002325,00002352,B,50,50,1.388,claude-opus-4-8,similarity_score,2026-06-20T15:31:04
I_00002369_00002408_frgp14,impostor,14,left,00002369,00002408,B,35,35,1.362,claude-opus-4-8,similarity_score,2026-06-20T15:31:05
I_00002332_00002386_frgp14,impostor,14,left,00002332,00002386,B,50,50,1.302,claude-opus-4-8,similarity_score,2026-06-20T15:31:07
I_00002368_00002394_frgp13,impostor,13,right,00002368,00002394,B,72,72,1.379,claude-opus-4-8,similarity_score,2026-06-20T15:31:08
I_00002321_00002425_frgp14,impostor,14,left,00002321,00002425,B,34,34,1.364,claude-opus-4-8,similarity_score,2026-06-20T15:31:09
I_00002328_00002334_frgp13,impostor,13,right,00002328,00002334,B,35,35,1.212,claude-opus-4-8,similarity_score,2026-06-20T15:31:11
I_00002353_00002455_frgp13,impostor,13,right,00002353,00002455,B,50,50,1.179,claude-opus-4-8,similarity_score,2026-06-20T15:31:12
I_00002388_00002415_frgp14,impostor,14,left,00002388,00002415,B,78,78,1.422,claude-opus-4-8,similarity_score,2026-06-20T15:31:13
I_00002327_00002391_frgp14,impostor,14,left,00002327,00002391,B,35,35,1.118,claude-opus-4-8,similarity_score,2026-06-20T15:31:14
I_00002330_00002339_frgp13,impostor,13,right,00002330,00002339,B,50,50,1.05,claude-opus-4-8,similarity_score,2026-06-20T15:31:15
I_00002310_00002353_frgp14,impostor,14,left,00002310,00002353,B,37,37,1.167,claude-opus-4-8,similarity_score,2026-06-20T15:31:17
I_00002307_00002312_frgp14,impostor,14,left,00002307,00002312,B,50,50,1.263,claude-opus-4-8,similarity_score,2026-06-20T15:31:18
G_2341_frgp13,genuine,13,right,00002341,00002341,A,92,92,5.706,claude-opus-4-8,similarity_score,2026-06-20T15:31:23
I_00002355_00002359_frgp13,impostor,13,right,00002355,00002359,B,50,50,1.492,claude-opus-4-8,similarity_score,2026-06-20T15:31:25
I_00002339_00002372_frgp13,impostor,13,right,00002339,00002372,B,50,50,1.45,claude-opus-4-8,similarity_score,2026-06-20T15:31:26
I_00002374_00002424_frgp14,impostor,14,left,00002374,00002424,B,35,35,1.265,claude-opus-4-8,similarity_score,2026-06-20T15:31:28
I_00002376_00002412_frgp13,impostor,13,right,00002376,00002412,B,50,50,1.495,claude-opus-4-8,similarity_score,2026-06-20T15:31:29
I_00002375_00002384_frgp13,impostor,13,right,00002375,00002384,B,35,35,1.117,claude-opus-4-8,similarity_score,2026-06-20T15:31:30
I_00002310_00002455_frgp13,impostor,13,right,00002310,00002455,B,50,50,1.849,claude-opus-4-8,similarity_score,2026-06-20T15:31:32
I_00002329_00002376_frgp13,impostor,13,right,00002329,00002376,B,72,72,1.176,claude-opus-4-8,similarity_score,2026-06-20T15:31:33
I_00002332_00002339_frgp13,impostor,13,right,00002332,00002339,B,30,30,1.45,claude-opus-4-8,similarity_score,2026-06-20T15:31:35
I_00002394_00002462_frgp13,impostor,13,right,00002394,00002462,B,35,35,1.613,claude-opus-4-8,similarity_score,2026-06-20T15:31:36
G_2425_frgp13,genuine,13,right,00002425,00002425,A,50,50,1.373,claude-opus-4-8,similarity_score,2026-06-20T15:31:38
I_00002317_00002340_frgp14,impostor,14,left,00002317,00002340,B,60,60,1.443,claude-opus-4-8,similarity_score,2026-06-20T15:31:39
I_00002329_00002373_frgp14,impostor,14,left,00002329,00002373,B,40,40,1.267,claude-opus-4-8,similarity_score,2026-06-20T15:31:40
I_00002312_00002463_frgp14,impostor,14,left,00002312,00002463,B,45,45,1.165,claude-opus-4-8,similarity_score,2026-06-20T15:31:42
I_00002401_00002402_frgp14,impostor,14,left,00002401,00002402,B,85,85,3.919,claude-opus-4-8,similarity_score,2026-06-20T15:31:46
I_00002325_00002380_frgp14,impostor,14,left,00002325,00002380,B,45,45,1.401,claude-opus-4-8,similarity_score,2026-06-20T15:31:47
I_00002315_00002319_frgp14,impostor,14,left,00002315,00002319,B,35,35,1.357,claude-opus-4-8,similarity_score,2026-06-20T15:31:48
I_00002321_00002392_frgp13,impostor,13,right,00002321,00002392,B,50,50,1.284,claude-opus-4-8,similarity_score,2026-06-20T15:31:50
I_00002344_00002403_frgp14,impostor,14,left,00002344,00002403,B,35,35,5.277,claude-opus-4-8,similarity_score,2026-06-20T15:31:55
I_00002315_00002386_frgp13,impostor,13,right,00002315,00002386,B,50,50,1.582,claude-opus-4-8,similarity_score,2026-06-20T15:31:56
I_00002344_00002356_frgp14,impostor,14,left,00002344,00002356,B,50,50,1.14,claude-opus-4-8,similarity_score,2026-06-20T15:31:58
I_00002312_00002360_frgp13,impostor,13,right,00002312,00002360,B,50,50,1.213,claude-opus-4-8,similarity_score,2026-06-20T15:31:59
I_00002356_00002370_frgp14,impostor,14,left,00002356,00002370,B,50,50,1.334,claude-opus-4-8,similarity_score,2026-06-20T15:32:00
I_00002356_00002368_frgp13,impostor,13,right,00002356,00002368,B,50,50,1.229,claude-opus-4-8,similarity_score,2026-06-20T15:32:01
I_00002401_00002412_frgp13,impostor,13,right,00002401,00002412,B,50,50,1.585,claude-opus-4-8,similarity_score,2026-06-20T15:32:03
I_00002303_00002423_frgp13,impostor,13,right,00002303,00002423,B,30,30,1.188,claude-opus-4-8,similarity_score,2026-06-20T15:32:04
I_00002337_00002362_frgp14,impostor,14,left,00002337,00002362,B,50,50,1.123,claude-opus-4-8,similarity_score,2026-06-20T15:32:05
I_00002399_00002462_frgp14,impostor,14,left,00002399,00002462,B,50,50,1.767,claude-opus-4-8,similarity_score,2026-06-20T15:32:07
I_00002408_00002463_frgp13,impostor,13,right,00002408,00002463,B,50,50,1.324,claude-opus-4-8,similarity_score,2026-06-20T15:32:08
I_00002352_00002455_frgp14,impostor,14,left,00002352,00002455,B,50,50,3.818,claude-opus-4-8,similarity_score,2026-06-20T15:32:12
I_00002340_00002398_frgp13,impostor,13,right,00002340,00002398,B,30,30,1.752,claude-opus-4-8,similarity_score,2026-06-20T15:32:14
I_00002315_00002325_frgp13,impostor,13,right,00002315,00002325,B,52,52,1.211,claude-opus-4-8,similarity_score,2026-06-20T15:32:15
